open,high,low,close
312.55,312.55,312.4,312.5
312.4,312.45,312.35,312.35
312.5,312.5,312.35,312.35
312.4,312.5,312.35,312.45
312.5,313.0,312.45,313.0
312.9,313.35,312.9,313.3
313.55,314.85,313.25,314.85
314.85,315.0,314.55,314.6
314.5,315.35,314.5,315.2
315.25,315.8,314.85,315.7
315.7,316.4,315.7,316.4
316.2,317.0,316.2,316.95
316.8,317.0,316.5,316.55
316.7,316.7,316.0,316.1
316.1,316.55,316.05,316.4
316.45,316.7,316.3,316.7
316.6,316.8,316.55,316.7
316.75,316.75,316.2,316.2
316.35,316.5,315.95,316.2
316.35,317.95,316.3,317.8
317.95,318.0,317.7,317.7
317.8,318.0,317.5,317.8
317.8,318.25,317.8,318.0
318.0,318.6,317.85,317.85
317.9,317.9,316.85,316.85
316.4,316.9,316.4,316.75
316.95,317.3,316.9,317.2
317.0,317.6,317.0,317.3
317.35,317.7,317.35,317.65
317.6,317.8,317.4,317.5
317.4,317.45,317.0,317.0
317.1,317.2,316.85,317.05
317.05,317.85,317.05,317.85
317.95,318.15,317.75,318.1
318.05,318.25,318.05,318.05
318.05,318.15,318.0,318.0
318.0,318.5,318.0,318.45
318.4,318.45,318.1,318.1
318.25,318.3,317.5,317.5
317.5,317.5,317.15,317.3
317.25,317.6,317.15,317.15
317.15,317.35,317.05,317.05
317.15,317.25,317.0,317.2
317.25,317.25,317.05,317.05
317.15,317.2,317.1,317.15
317.2,317.25,317.1,317.2
317.25,317.25,316.85,316.9
316.85,317.0,316.85,316.9
317.0,317.0,316.75,316.8
316.8,317.05,316.8,316.95
317.0,317.0,316.8,316.9
317.0,317.0,316.85,316.95
317.0,317.2,316.95,317.15
317.2,317.2,316.95,317.2
317.2,317.35,317.0,317.35
317.3,317.8,317.3,317.8
317.75,317.9,317.75,317.85
317.9,317.9,317.7,317.75
317.8,317.8,317.6,317.65
317.65,317.65,317.3,317.45
317.35,317.5,317.35,317.45
317.5,317.5,317.25,317.25
317.25,317.35,317.25,317.25
317.25,317.4,317.1,317.15
317.1,317.2,317.05,317.15
317.05,317.1,316.75,316.75
316.75,317.25,316.65,317.0
317.05,317.05,316.75,316.95
316.85,317.0,316.65,316.8
316.8,316.9,316.75,316.75
316.85,316.85,316.5,316.5
316.55,316.65,316.45,316.5
316.55,316.55,316.2,316.25
316.2,316.45,316.1,316.4
316.25,316.55,316.25,316.5
316.55,316.6,316.45,316.55
316.45,316.6,316.3,316.4
316.45,316.6,316.3,316.4
316.5,316.6,316.45,316.6
316.6,316.6,316.4,316.4
316.45,317.0,316.4,317.0
317.0,317.0,316.85,317.0
316.95,317.0,316.8,316.85
316.85,316.95,316.8,316.95
316.9,317.1,316.8,316.85
317.0,317.0,316.8,316.9
316.75,316.85,316.3,316.3
316.3,316.45,316.3,316.4
316.45,316.45,316.3,316.35
316.3,316.35,316.2,316.3
316.2,316.35,316.2,316.2
316.15,316.25,316.1,316.15
316.25,316.3,316.15,316.25
316.25,316.35,316.2,316.25
316.25,316.6,316.25,316.4
316.25,316.45,316.25,316.35
316.35,316.45,316.3,316.4
316.4,316.5,316.35,316.5
316.4,316.5,316.4,316.45
316.55,316.6,316.45,316.55
316.55,316.65,316.4,316.45
316.4,316.45,316.1,316.4
316.4,316.4,316.2,316.25
316.25,316.4,316.25,316.3
316.3,316.4,316.2,316.25
316.35,316.35,316.2,316.3
316.2,316.3,316.2,316.25
316.25,316.25,316.0,316.0
316.0,316.1,315.7,315.85
315.75,315.8,315.0,315.2
315.45,315.6,315.35,315.5
315.5,315.5,315.4,315.45
315.3,315.35,315.05,315.15
315.1,315.25,315.1,315.2
315.25,315.3,315.1,315.1
315.15,315.3,315.1,315.25
315.3,315.35,315.15,315.15
315.15,315.25,315.1,315.2
315.2,315.35,315.2,315.3
315.2,315.35,315.2,315.2
315.2,315.2,315.0,315.15
315.15,315.6,315.15,315.6
315.6,315.6,315.4,315.55
315.5,315.65,315.45,315.65
315.7,315.8,315.6,315.75
315.65,315.8,315.6,315.8
315.85,316.0,315.8,315.8
315.8,315.9,315.7,315.8
315.8,315.95,315.8,315.9
315.8,315.9,315.7,315.75
315.7,315.75,315.35,315.45
315.35,315.6,315.35,315.6
315.6,315.75,315.6,315.75
315.75,315.9,315.7,315.85
315.85,316.0,315.8,315.95
316.0,316.3,316.0,316.3
316.3,316.85,316.2,316.7
316.55,316.55,315.9,316.2
316.25,316.6,316.25,316.6
316.6,316.7,316.55,316.7
316.7,317.0,316.6,317.0
316.95,317.2,316.95,317.2
317.25,317.5,317.1,317.45
317.25,317.35,317.25,317.3
317.3,317.5,317.25,317.5
317.5,317.5,317.4,317.4
317.45,317.45,317.25,317.25
317.3,317.3,317.1,317.2
317.2,317.2,316.95,317.0
316.95,317.65,316.95,317.45
317.55,317.6,317.3,317.4
317.3,317.5,317.25,317.4
317.5,317.55,317.25,317.5
317.55,317.8,317.45,317.65
317.65,317.8,317.55,317.7
317.75,317.75,317.6,317.6
317.65,317.9,317.55,317.9
317.8,318.0,317.8,317.9
318.0,318.0,317.7,317.75
317.7,317.7,317.5,317.6
317.6,317.6,317.2,317.35
317.25,317.45,317.25,317.35
317.2,317.4,317.1,317.3
317.3,317.6,317.3,317.45
317.45,317.5,317.35,317.45
317.4,317.45,317.35,317.35
317.35,317.45,317.35,317.4
317.35,317.45,317.3,317.3
317.35,317.6,317.3,317.6
317.65,317.85,317.55,317.65
317.65,317.85,317.65,317.8
317.8,317.85,317.65,317.8
317.8,317.8,317.5,317.5
317.45,317.5,317.05,317.2
317.25,317.25,316.45,316.55
316.55,316.8,316.55,316.8
316.6,316.7,316.6,316.7
316.7,316.8,316.7,316.8
316.75,316.8,316.6,316.65
316.7,316.75,316.6,316.65
316.7,316.7,316.5,316.5
316.5,316.65,316.5,316.6
316.6,316.65,316.5,316.55
316.55,316.6,316.45,316.6
316.6,316.6,316.45,316.6
316.5,316.55,316.05,316.25
316.25,316.35,316.2,316.25
316.25,316.3,316.15,316.25
316.25,316.35,316.2,316.35
316.3,316.8,316.3,316.8
316.8,317.0,316.8,316.95
316.95,317.4,316.9,317.4
317.5,317.5,317.25,317.25
317.25,317.45,317.1,317.4
317.4,317.45,317.15,317.3
317.25,317.4,317.2,317.35
317.35,317.4,317.25,317.4
317.35,317.45,317.2,317.4
317.35,317.95,317.3,317.9
317.9,318.3,317.8,318.15
318.05,318.05,317.5,317.7
317.7,317.7,317.5,317.65
317.65,317.65,317.5,317.55
317.5,317.75,317.5,317.75
317.65,317.75,317.6,317.65
317.65,318.15,317.65,318.15
318.0,318.15,318.0,318.05
318.05,318.1,317.8,317.9
317.8,318.0,317.7,318.0
317.9,318.2,317.9,318.2
318.15,318.95,318.15,318.95
318.85,319.25,318.85,319.15
319.25,319.35,319.05,319.3
319.35,319.55,319.1,319.3
319.3,319.5,319.25,319.35
319.4,319.4,319.15,319.2
319.1,319.15,318.75,319.0
319.0,319.1,318.8,318.95
319.0,319.35,318.95,319.3
319.25,319.4,319.15,319.4
319.35,319.5,319.2,319.35
319.35,319.35,318.8,318.85
318.9,319.0,318.8,319.0
318.9,319.0,318.5,318.8
318.85,318.95,318.65,318.85
318.9,318.9,318.5,318.5
318.55,318.7,318.5,318.55
318.55,318.6,318.4,318.4
318.4,318.7,318.35,318.7
318.65,319.2,318.65,319.0
319.0,319.3,319.0,319.2
319.1,319.4,319.0,319.0
319.0,319.25,318.9,319.2
319.05,319.1,318.65,318.75
318.6,318.9,318.6,318.9
319.0,319.0,318.8,318.85
318.85,319.0,318.8,318.8
318.8,318.8,318.5,318.6
318.6,318.7,318.4,318.55
318.65,318.75,318.45,318.45
318.45,318.6,318.4,318.4
318.45,318.45,318.2,318.3
318.4,318.45,318.3,318.3
318.3,318.4,318.2,318.3
318.45,318.45,318.3,318.3
318.4,318.4,318.05,318.1
318.1,318.3,318.05,318.05
318.15,318.2,318.05,318.15
318.1,318.15,318.05,318.05
318.05,318.1,317.75,317.95
317.95,318.0,317.8,317.9
318.0,318.05,317.9,318.0
318.1,318.15,317.95,318.05
318.1,318.3,318.0,318.2
318.3,318.4,318.2,318.4
318.4,318.4,318.15,318.15
318.15,318.3,318.15,318.15
318.15,318.4,318.05,318.4
318.45,318.8,318.3,318.65
318.8,318.8,318.45,318.45
318.45,318.75,318.35,318.6
318.75,318.85,318.6,318.85
318.85,319.0,318.85,318.85
318.95,319.0,318.8,318.9
318.9,319.2,318.85,319.0
319.0,319.15,319.0,319.1
319.1,319.2,319.05,319.1
319.1,319.25,319.1,319.15
319.2,319.5,319.2,319.3
319.3,319.4,319.25,319.25
319.3,319.4,319.25,319.35
319.35,319.4,319.25,319.25
319.25,319.5,319.25,319.4
319.5,319.95,319.35,319.9
319.95,320.5,319.9,320.4
320.5,320.6,320.25,320.55
320.6,320.6,320.35,320.45
320.4,320.75,320.4,320.7
320.6,320.7,320.4,320.45
320.3,320.5,320.2,320.25
320.4,320.5,320.25,320.35
320.5,320.6,320.45,320.55
320.5,320.65,320.0,320.0
319.9,320.0,319.6,319.75
319.75,319.75,319.5,319.7
319.65,319.75,319.5,319.55
319.6,319.6,319.5,319.5
319.5,319.75,319.5,319.7
319.6,320.0,319.6,320.0
319.95,320.0,319.65,319.75
319.8,320.1,319.6,320.05
320.1,320.4,320.1,320.35
320.4,320.5,320.3,320.5
320.4,320.5,320.4,320.4
320.4,320.45,320.2,320.2
320.25,320.4,320.2,320.35
320.3,320.4,320.2,320.2
320.2,320.2,320.0,320.1
320.0,320.1,319.8,319.85
319.85,320.0,319.85,320.0
320.0,320.0,319.8,319.8
319.85,319.9,319.5,319.6
319.55,319.85,319.55,319.65
319.65,319.8,319.55,319.6
319.65,319.7,319.45,319.45
319.45,319.5,319.0,319.05
319.0,319.05,318.7,318.9
318.8,318.95,318.5,318.9
318.95,319.1,318.6,318.8
318.65,318.85,318.65,318.85
318.65,318.9,318.65,318.65
318.65,318.8,318.55,318.7
318.7,319.3,318.65,319.3
319.3,319.45,319.2,319.25
319.2,319.3,319.1,319.1
318.95,319.05,318.8,318.95
318.95,319.0,318.75,318.8
318.9,319.0,318.65,318.65
318.65,318.95,318.6,318.95
318.85,318.9,318.7,318.7
318.8,318.85,318.7,318.7
318.75,318.75,318.65,318.75
318.75,319.25,318.75,319.05
319.2,319.25,319.05,319.05
319.2,319.25,318.85,319.2
319.05,319.15,318.85,319.0
319.0,319.0,318.85,318.95
319.0,319.15,318.85,319.15
319.1,319.8,319.1,319.7
319.7,319.8,319.55,319.65
319.7,319.7,319.25,319.3
319.4,319.45,319.25,319.3
319.7,319.75,319.6,319.7
319.75,319.75,319.5,319.65
319.5,319.5,318.85,318.95
318.85,318.95,318.25,318.25
318.1,318.25,317.5,317.65
317.95,317.95,317.6,317.7
317.7,317.75,317.5,317.5
317.5,317.5,317.0,317.1
317.05,317.25,317.0,317.25
317.2,317.3,317.05,317.2
317.2,317.6,317.15,317.3
317.35,317.75,317.35,317.6
317.6,317.75,317.05,317.1
317.1,317.35,317.0,317.2
317.2,317.35,317.2,317.2
317.2,317.65,317.2,317.5
317.55,317.65,317.45,317.5
317.6,317.6,317.35,317.4
317.3,317.7,317.2,317.6
317.5,318.0,317.5,318.0
318.0,318.05,317.4,317.4
317.55,317.85,317.5,317.8
317.8,317.95,317.5,317.5
317.5,317.8,317.5,317.6
317.5,317.7,317.5,317.55
317.55,317.6,317.45,317.45
317.5,317.55,317.25,317.4
317.4,317.5,317.25,317.3
317.3,317.3,316.65,316.75
316.75,316.75,316.5,316.65
316.7,316.95,316.5,316.75
316.75,316.75,316.35,316.5
316.45,316.5,316.4,316.4
316.45,316.65,316.4,316.5
316.5,316.8,316.4,316.6
316.65,316.9,316.55,316.6
316.6,316.65,316.3,316.3
316.4,316.45,316.1,316.4
316.3,316.3,316.0,316.25
316.25,316.3,315.9,316.05
316.05,316.25,316.0,316.15
316.2,316.2,316.0,316.05
316.1,316.2,316.0,316.1
316.15,316.45,316.15,316.45
316.4,316.4,316.25,316.25
316.2,316.3,316.0,316.05
316.1,316.15,315.5,315.6
315.45,315.7,315.3,315.6
315.55,315.55,315.1,315.1
315.2,315.25,314.4,314.8
314.7,315.05,314.45,315.05
315.0,315.2,314.85,315.0
315.0,315.2,315.0,315.05
315.05,315.35,315.05,315.35
315.3,315.5,315.0,315.0
315.05,315.25,315.0,315.25
315.25,315.25,315.05,315.15
315.15,315.6,315.1,315.5
315.65,315.85,315.5,315.85
315.7,316.2,315.65,316.2
316.2,316.2,315.95,315.95
315.95,315.95,315.65,315.75
315.75,315.8,315.65,315.8
315.8,315.8,315.7,315.75
315.8,315.8,315.75,315.8
315.8,315.85,315.75,315.8
315.8,316.0,315.8,315.95
315.95,316.0,315.8,315.8
315.8,315.8,315.4,315.4
315.45,315.6,315.35,315.5
315.5,315.6,315.4,315.5
315.5,315.65,315.5,315.5
315.5,315.75,315.5,315.7
315.7,316.2,315.65,316.2
316.2,316.2,316.05,316.2
316.2,316.5,316.15,316.5
316.45,316.5,316.35,316.35
316.45,316.8,316.35,316.55
316.55,317.25,316.5,317.2
317.2,317.35,317.0,317.0
317.05,317.3,317.0,317.2
317.3,317.3,317.15,317.2
317.1,317.2,317.05,317.1
317.1,317.4,317.1,317.35
317.35,317.65,317.3,317.4
317.4,317.65,317.4,317.5
317.55,317.6,317.45,317.55
317.55,317.6,317.5,317.5
317.55,317.65,317.5,317.6
317.65,317.7,317.25,317.35
317.35,317.35,317.2,317.3
317.25,317.4,317.15,317.25
317.2,317.3,317.15,317.25
317.2,317.5,317.15,317.4
317.4,317.55,317.4,317.45
317.5,317.9,317.45,317.9
317.85,317.9,317.75,317.75
317.75,317.9,317.7,317.8
317.8,317.9,317.75,317.8
317.8,317.95,317.8,317.9
317.9,317.95,317.85,317.95
317.9,318.0,317.85,317.95
317.9,317.95,317.85,317.85
317.85,318.0,317.75,317.8
317.85,317.85,317.55,317.55
317.55,317.7,317.35,317.45
317.5,317.7,317.4,317.5
317.55,317.75,317.55,317.7
317.75,317.75,317.6,317.6
317.65,317.7,317.5,317.55
317.55,317.6,317.4,317.5
317.45,318.8,317.4,318.6
318.75,318.8,318.55,318.7
318.7,319.1,318.65,319.0
318.8,318.95,318.7,318.8
318.8,318.8,318.6,318.8
318.8,318.8,318.7,318.7
318.7,318.8,318.6,318.65
318.65,318.8,318.6,318.75
318.75,318.8,318.5,318.8
318.7,319.0,318.7,318.75
318.85,318.85,318.6,318.6
318.65,318.65,318.6,318.6
