open,high,low,close
189.4,189.4,189.25,189.35
189.35,189.5,189.35,189.5
189.5,189.5,189.1,189.2
189.2,189.3,189.2,189.25
189.25,189.5,189.25,189.5
189.4,189.9,189.4,189.9
189.9,189.9,189.75,189.9
189.9,189.9,189.7,189.8
189.75,189.95,189.7,189.95
189.95,190.05,189.85,189.95
189.95,190.05,189.6,189.7
189.75,189.75,189.55,189.6
189.6,189.8,189.6,189.75
189.7,189.9,189.7,189.85
189.9,190.0,189.8,189.95
189.95,190.0,189.85,189.95
189.95,190.05,189.8,189.9
189.9,189.9,189.85,189.9
189.9,190.05,189.8,189.95
189.95,189.95,189.85,189.9
189.9,190.0,189.75,190.0
190.0,190.0,189.75,189.8
189.8,189.8,189.65,189.8
189.8,189.8,189.5,189.55
189.55,189.6,189.45,189.55
189.5,189.7,189.4,189.55
189.55,189.65,189.5,189.5
189.5,189.6,189.4,189.55
189.6,189.6,189.5,189.6
189.6,189.7,189.55,189.65
189.65,189.75,189.25,189.25
189.4,189.5,189.1,189.2
189.05,189.2,189.05,189.2
189.15,189.3,189.05,189.25
189.25,189.3,189.15,189.15
189.15,189.25,188.85,189.0
189.0,189.1,189.0,189.0
189.0,189.2,189.0,189.1
189.05,189.1,188.9,188.9
188.85,188.95,188.8,188.85
188.85,188.85,188.35,188.75
188.65,188.8,188.45,188.5
188.35,188.45,188.2,188.3
188.4,188.55,188.1,188.35
188.3,188.45,188.1,188.35
188.3,188.6,188.25,188.6
188.6,188.6,188.25,188.3
188.25,188.3,188.0,188.15
188.2,188.3,188.05,188.25
188.2,188.4,188.2,188.3
188.35,188.45,187.85,187.85
187.9,187.95,187.7,187.95
187.95,188.1,187.8,187.9
187.9,188.05,187.7,187.7
187.75,187.9,187.75,187.9
187.9,188.1,187.8,187.95
187.95,187.95,187.4,187.55
187.55,187.65,187.4,187.5
187.5,187.55,187.25,187.35
187.4,187.6,187.25,187.5
187.5,187.9,187.5,187.6
187.75,187.8,187.55,187.7
187.7,187.8,187.5,187.6
187.6,187.85,187.55,187.85
187.85,187.9,187.35,187.45
187.5,187.5,187.2,187.3
187.3,187.4,187.2,187.25
187.2,187.55,187.1,187.25
187.2,187.35,187.05,187.15
187.15,187.3,187.05,187.2
187.25,187.3,187.2,187.2
187.2,187.45,187.15,187.45
187.45,187.45,187.25,187.4
187.35,187.6,187.3,187.6
187.6,187.6,187.25,187.35
187.5,187.5,186.5,186.55
186.35,186.75,186.35,186.6
186.6,187.1,186.2,187.0
187.05,187.35,186.9,187.05
187.05,187.05,186.75,186.75
186.8,186.85,186.5,186.5
186.6,186.65,186.35,186.5
186.45,186.85,186.35,186.85
186.8,186.9,186.7,186.85
186.75,186.85,186.6,186.8
186.8,187.0,186.75,186.9
187.0,187.0,186.85,186.9
186.9,186.95,186.65,186.65
186.6,186.75,186.55,186.65
186.65,186.65,186.4,186.55
186.55,186.75,186.25,186.75
186.8,187.35,186.65,187.1
187.2,187.5,187.0,187.4
187.6,187.75,187.55,187.55
187.65,187.9,187.5,187.5
187.5,187.5,187.25,187.45
187.4,187.45,187.25,187.35
187.4,187.5,187.3,187.3
187.3,187.5,187.3,187.3
187.25,187.35,186.65,186.8
186.8,187.3,186.7,187.25
187.25,187.3,187.05,187.3
187.2,187.35,187.2,187.3
187.4,187.4,187.05,187.3
187.3,187.5,187.3,187.5
187.5,187.5,187.15,187.15
187.15,188.25,187.15,188.15
188.2,188.2,187.6,187.75
187.8,187.95,187.65,187.85
187.85,188.0,187.65,187.8
187.65,187.75,187.35,187.65
187.65,188.2,187.65,188.05
188.05,188.8,188.05,188.65
188.7,188.95,188.5,188.65
188.65,188.7,188.4,188.4
188.35,188.5,188.35,188.5
188.5,188.5,188.2,188.2
188.2,188.3,188.2,188.3
